loc_id,item_id,alloc_qty
A1-00002,87697152,4
A1-00005,92328020,2
A1-00008,15210243,2
A1-00010,79924774,7
A1-00012,97629512,1
A1-00015,87697152,4
A1-00016,69121686,2
A1-00018,11382449,9
A1-00020,24238174,3
A1-00022,87697152,4
A1-00023,64388026,11
A1-00030,70080972,40
A1-00035,70080972,23
A1-00036,87697152,4
A1-00042,20236713,2
A1-00043,43926998,6
A1-00048,15210243,2
A1-00049,87697152,2
A1-00051,14891290,6
A1-00058,87714677,4
A1-00060,30742001,3
A2-00001,88088294,52
A2-00002,37280659,1
A2-00004,81424589,8
A2-00006,97149265,2
A2-00007,16471282,1
A2-00012,97149265,2
A2-00013,87697152,10
A2-00015,60479737,2
A2-00019,87697152,10
A2-00023,97149265,2
A2-00027,12150836,1
A2-00028,71552588,1
A2-00036,43926998,12
A2-00037,87697152,10
A2-00041,16471282,1
A2-00042,16471282,1
A2-00043,97149265,2
A2-00046,80937647,2
A2-00051,23094576,3
A2-00054,89759885,1
A2-00056,43926998,2
A2-00062,47591000,9
A2-00064,16471282,1
A2-00066,97149265,2
A2-00069,26017697,1
A2-00074,87697152,10
A2-00075,97149265,2
A2-00076,93170129,5
A2-00077,97149265,2
A2-00081,97149265,2
A2-00088,16471282,1
A2-00092,34869654,6
A2-00093,15210243,2
A2-00098,16943955,2
A2-00099,87714677,24
A2-00100,87697152,10
A2-00104,87697152,10
A2-00107,16471282,1
A2-00108,98556192,1
A2-00110,75003920,1
A2-00111,97149265,2
A2-00112,49216432,2
A2-00113,87697152,10
A2-00117,16471282,1
A2-00118,15900455,1
A2-00120,10742018,3
A2-00123,87697152,10
A2-00124,45817909,17
A2-00128,97149265,2
A2-00129,97149265,2
A2-00134,97149265,2
A2-00140,97149265,2
A2-00146,97149265,2
A2-00149,50587633,1
A2-00150,16471282,1
A2-00153,54157369,4
A2-00154,13930003,2
A2-00155,85862494,2
A2-00156,97149265,2
A2-00158,87697152,10
A2-00162,85862494,2
A2-00164,97149265,2
A2-00167,15210243,6
A2-00168,43926998,12
A2-00171,12097977,1
A2-00175,87714677,19
A2-00179,97149265,2
A2-00180,68411238,1
A2-00181,97149265,2
A2-00187,71205653,1
A2-00188,15210243,6
A2-00189,37524042,1
A2-00193,97149265,2
A2-00199,87714677,24
A2-00203,97149265,2
A2-00204,87697152,10
A3-00001,25355731,2
A3-00002,29595253,2
A3-00003,40459274,2
A3-00004,40459274,2
A3-00005,56188069,1
A3-00006,25355731,2
A3-00008,40459274,2
A3-00009,19341659,3
A3-00010,29595253,2
A3-00011,29595253,2
A3-00012,40459274,2
A3-00013,97149265,5
A3-00014,40459274,2
A3-00015,40459274,2
A3-00016,40459274,2
A3-00017,65783217,2
A3-00018,88639891,2
A3-00019,85862494,4
A3-00020,29595253,2
A3-00021,81690007,1
A3-00022,29595253,2
A3-00023,40459274,2
A3-00024,57944315,16
A3-00025,16471282,1
A3-00026,54804919,2
A3-00027,29595253,2
A3-00028,54319378,1
A3-00029,97149265,5
A3-00032,65783217,2
A3-00033,29595253,2
A3-00035,76839292,1
A3-00036,14891290,4
A3-00037,97149265,5
A3-00038,29595253,2
A3-00039,40459274,2
A3-00040,70374500,1
A3-00041,29595253,2
A3-00043,29595253,2
A3-00046,40459274,1
A3-00047,16471282,2
A3-00048,29595253,2
A3-00049,36060515,1
A3-00050,65783217,2
A3-00051,29595253,2
A3-00052,40459274,2
A3-00053,29595253,2
A3-00054,29595253,2
A3-00055,25355731,2
A3-00056,87697152,54
A3-00057,29595253,2
A3-00058,29595253,2
A3-00059,65783217,1
A3-00060,79392797,1
A3-00061,95241602,1
A3-00062,29595253,2
A3-00063,81690007,1
A3-00065,40459274,2
A3-00066,29595253,2
A3-00067,70175038,2
A3-00068,81690007,1
A3-00069,40459274,2
A3-00071,39515365,2
A3-00072,97190430,1
A3-00073,13306221,1
A3-00075,29595253,2
A3-00076,29595253,2
A3-00077,29595253,1
A3-00078,97149265,5
A3-00079,70175038,2
A3-00080,29595253,2
A3-00081,82484007,3
A3-00082,40459274,2
A3-00084,29595253,2
A3-00085,29595253,2
A3-00086,50487870,1
A3-00087,40459274,2
A3-00088,29595253,2
