loc_id,pos_x,pos_y,pos_z,loc_width,loc_depth,loc_height
A1-00001,0.0,0.0,0.0,160.0,600.0,130.0
A1-00002,0.0,0.0,130.0,160.0,600.0,130.0
A1-00003,0.0,0.0,260.0,160.0,600.0,130.0
A1-00004,0.0,0.0,390.0,160.0,600.0,130.0
A1-00005,0.0,0.0,520.0,160.0,600.0,130.0
A1-00006,0.0,0.0,650.0,160.0,600.0,130.0
A1-00007,0.0,0.0,780.0,160.0,600.0,130.0
A1-00008,0.0,0.0,910.0,160.0,600.0,130.0
A1-00009,0.0,0.0,1040.0,160.0,600.0,130.0
A1-00010,0.0,0.0,1170.0,160.0,600.0,130.0
A1-00011,0.0,0.0,1300.0,160.0,600.0,130.0
A1-00012,0.0,0.0,1430.0,160.0,600.0,130.0
A1-00013,0.0,0.0,1560.0,160.0,600.0,130.0
A1-00014,0.0,0.0,1690.0,160.0,600.0,130.0
A1-00015,0.0,0.0,1820.0,160.0,600.0,130.0
A1-00016,0.0,0.0,1950.0,160.0,600.0,130.0
A1-00017,210.0,0.0,0.0,160.0,600.0,130.0
A1-00018,210.0,0.0,130.0,160.0,600.0,130.0
A1-00019,210.0,0.0,260.0,160.0,600.0,130.0
A1-00020,210.0,0.0,390.0,160.0,600.0,130.0
A1-00021,210.0,0.0,520.0,160.0,600.0,130.0
A1-00022,210.0,0.0,650.0,160.0,600.0,130.0
A1-00023,210.0,0.0,780.0,160.0,600.0,130.0
A1-00024,210.0,0.0,910.0,160.0,600.0,130.0
A1-00025,210.0,0.0,1040.0,160.0,600.0,130.0
A1-00026,210.0,0.0,1170.0,160.0,600.0,130.0
A1-00027,210.0,0.0,1300.0,160.0,600.0,130.0
A1-00028,210.0,0.0,1430.0,160.0,600.0,130.0
A1-00029,210.0,0.0,1560.0,160.0,600.0,130.0
A1-00030,210.0,0.0,1690.0,160.0,600.0,130.0
A1-00031,210.0,0.0,1820.0,160.0,600.0,130.0
A1-00032,210.0,0.0,1950.0,160.0,600.0,130.0
A1-00033,420.0,0.0,0.0,160.0,600.0,130.0
A1-00034,420.0,0.0,130.0,160.0,600.0,130.0
A1-00035,420.0,0.0,260.0,160.0,600.0,130.0
A1-00036,420.0,0.0,390.0,160.0,600.0,130.0
A1-00037,420.0,0.0,520.0,160.0,600.0,130.0
A1-00038,420.0,0.0,650.0,160.0,600.0,130.0
A1-00039,420.0,0.0,780.0,160.0,600.0,130.0
A1-00040,420.0,0.0,910.0,160.0,600.0,130.0
A1-00041,420.0,0.0,1040.0,160.0,600.0,130.0
A1-00042,420.0,0.0,1170.0,160.0,600.0,130.0
A1-00043,420.0,0.0,1300.0,160.0,600.0,130.0
A1-00044,420.0,0.0,1430.0,160.0,600.0,130.0
A1-00045,420.0,0.0,1560.0,160.0,600.0,130.0
A1-00046,420.0,0.0,1690.0,160.0,600.0,130.0
A1-00047,420.0,0.0,1820.0,160.0,600.0,130.0
A1-00048,420.0,0.0,1950.0,160.0,600.0,130.0
A1-00049,630.0,0.0,0.0,160.0,600.0,130.0
A1-00050,630.0,0.0,130.0,160.0,600.0,130.0
A1-00051,630.0,0.0,260.0,160.0,600.0,130.0
A1-00052,630.0,0.0,390.0,160.0,600.0,130.0
A1-00053,630.0,0.0,520.0,160.0,600.0,130.0
A1-00054,630.0,0.0,650.0,160.0,600.0,130.0
A1-00055,630.0,0.0,780.0,160.0,600.0,130.0
A1-00056,630.0,0.0,910.0,160.0,600.0,130.0
A1-00057,630.0,0.0,1040.0,160.0,600.0,130.0
A1-00058,630.0,0.0,1170.0,160.0,600.0,130.0
A1-00059,630.0,0.0,1300.0,160.0,600.0,130.0
A1-00060,630.0,0.0,1430.0,160.0,600.0,130.0
A1-00061,630.0,0.0,1560.0,160.0,600.0,130.0
A1-00062,630.0,0.0,1690.0,160.0,600.0,130.0
A1-00063,630.0,0.0,1820.0,160.0,600.0,130.0
A2-00001,840.0,0.0,0.0,240.0,790.0,220.0
A2-00002,840.0,0.0,220.0,240.0,790.0,220.0
A2-00003,840.0,0.0,440.0,240.0,790.0,220.0
A2-00004,840.0,0.0,660.0,240.0,790.0,220.0
A2-00005,840.0,0.0,880.0,240.0,790.0,220.0
A2-00006,840.0,0.0,1100.0,240.0,790.0,220.0
A2-00007,840.0,0.0,1320.0,240.0,790.0,220.0
A2-00008,840.0,0.0,1540.0,240.0,790.0,220.0
A2-00009,840.0,0.0,1760.0,240.0,790.0,220.0
A2-00010,840.0,0.0,1980.0,240.0,790.0,220.0
A2-00011,1130.0,0.0,0.0,240.0,790.0,220.0
A2-00012,1130.0,0.0,220.0,240.0,790.0,220.0
A2-00013,1130.0,0.0,440.0,240.0,790.0,220.0
A2-00014,1130.0,0.0,660.0,240.0,790.0,220.0
A2-00015,1130.0,0.0,880.0,240.0,790.0,220.0
A2-00016,1130.0,0.0,1100.0,240.0,790.0,220.0
A2-00017,1130.0,0.0,1320.0,240.0,790.0,220.0
A2-00018,1130.0,0.0,1540.0,240.0,790.0,220.0
A2-00019,1130.0,0.0,1760.0,240.0,790.0,220.0
A2-00020,1130.0,0.0,1980.0,240.0,790.0,220.0
A2-00021,1420.0,0.0,0.0,240.0,790.0,220.0
A2-00022,1420.0,0.0,220.0,240.0,790.0,220.0
A2-00023,1420.0,0.0,440.0,240.0,790.0,220.0
A2-00024,1420.0,0.0,660.0,240.0,790.0,220.0
A2-00025,1420.0,0.0,880.0,240.0,790.0,220.0
A2-00026,1420.0,0.0,1100.0,240.0,790.0,220.0
A2-00027,1420.0,0.0,1320.0,240.0,790.0,220.0
A2-00028,1420.0,0.0,1540.0,240.0,790.0,220.0
A2-00029,1420.0,0.0,1760.0,240.0,790.0,220.0
A2-00030,1420.0,0.0,1980.0,240.0,790.0,220.0
A2-00031,1710.0,0.0,0.0,240.0,790.0,220.0
A2-00032,1710.0,0.0,220.0,240.0,790.0,220.0
A2-00033,1710.0,0.0,440.0,240.0,790.0,220.0
A2-00034,1710.0,0.0,660.0,240.0,790.0,220.0
A2-00035,1710.0,0.0,880.0,240.0,790.0,220.0
A2-00036,1710.0,0.0,1100.0,240.0,790.0,220.0
A2-00037,1710.0,0.0,1320.0,240.0,790.0,220.0
A2-00038,1710.0,0.0,1540.0,240.0,790.0,220.0
A2-00039,1710.0,0.0,1760.0,240.0,790.0,220.0
A2-00040,1710.0,0.0,1980.0,240.0,790.0,220.0
A2-00041,2000.0,0.0,0.0,240.0,790.0,220.0
A2-00042,2000.0,0.0,220.0,240.0,790.0,220.0
A2-00043,2000.0,0.0,440.0,240.0,790.0,220.0
A2-00044,2000.0,0.0,660.0,240.0,790.0,220.0
A2-00045,2000.0,0.0,880.0,240.0,790.0,220.0
A2-00046,2000.0,0.0,1100.0,240.0,790.0,220.0
A2-00047,2000.0,0.0,1320.0,240.0,790.0,220.0
A2-00048,2000.0,0.0,1540.0,240.0,790.0,220.0
A2-00049,2000.0,0.0,1760.0,240.0,790.0,220.0
A2-00050,2000.0,0.0,1980.0,240.0,790.0,220.0
A2-00051,2290.0,0.0,0.0,240.0,790.0,220.0
A2-00052,2290.0,0.0,220.0,240.0,790.0,220.0
A2-00053,2290.0,0.0,440.0,240.0,790.0,220.0
A2-00054,2290.0,0.0,660.0,240.0,790.0,220.0
A2-00055,2290.0,0.0,880.0,240.0,790.0,220.0
A2-00056,2290.0,0.0,1100.0,240.0,790.0,220.0
A2-00057,2290.0,0.0,1320.0,240.0,790.0,220.0
A2-00058,2290.0,0.0,1540.0,240.0,790.0,220.0
A2-00059,2290.0,0.0,1760.0,240.0,790.0,220.0
A2-00060,2290.0,0.0,1980.0,240.0,790.0,220.0
A2-00061,0.0,1990.0,0.0,240.0,790.0,220.0
A2-00062,0.0,1990.0,220.0,240.0,790.0,220.0
A2-00063,0.0,1990.0,440.0,240.0,790.0,220.0
A2-00064,0.0,1990.0,660.0,240.0,790.0,220.0
A2-00065,0.0,1990.0,880.0,240.0,790.0,220.0
A2-00066,0.0,1990.0,1100.0,240.0,790.0,220.0
A2-00067,0.0,1990.0,1320.0,240.0,790.0,220.0
A2-00068,0.0,1990.0,1540.0,240.0,790.0,220.0
A2-00069,0.0,1990.0,1760.0,240.0,790.0,220.0
A2-00070,0.0,1990.0,1980.0,240.0,790.0,220.0
A2-00071,290.0,1990.0,0.0,240.0,790.0,220.0
A2-00072,290.0,1990.0,220.0,240.0,790.0,220.0
A2-00073,290.0,1990.0,440.0,240.0,790.0,220.0
A2-00074,290.0,1990.0,660.0,240.0,790.0,220.0
A2-00075,290.0,1990.0,880.0,240.0,790.0,220.0
A2-00076,290.0,1990.0,1100.0,240.0,790.0,220.0
A2-00077,290.0,1990.0,1320.0,240.0,790.0,220.0
A2-00078,290.0,1990.0,1540.0,240.0,790.0,220.0
A2-00079,290.0,1990.0,1760.0,240.0,790.0,220.0
A2-00080,290.0,1990.0,1980.0,240.0,790.0,220.0
A2-00081,580.0,1990.0,0.0,240.0,790.0,220.0
A2-00082,580.0,1990.0,220.0,240.0,790.0,220.0
A2-00083,580.0,1990.0,440.0,240.0,790.0,220.0
A2-00084,580.0,1990.0,660.0,240.0,790.0,220.0
A2-00085,580.0,1990.0,880.0,240.0,790.0,220.0
A2-00086,580.0,1990.0,1100.0,240.0,790.0,220.0
A2-00087,580.0,1990.0,1320.0,240.0,790.0,220.0
A2-00088,580.0,1990.0,1540.0,240.0,790.0,220.0
A2-00089,580.0,1990.0,1760.0,240.0,790.0,220.0
A2-00090,580.0,1990.0,1980.0,240.0,790.0,220.0
A2-00091,870.0,1990.0,0.0,240.0,790.0,220.0
A2-00092,870.0,1990.0,220.0,240.0,790.0,220.0
A2-00093,870.0,1990.0,440.0,240.0,790.0,220.0
A2-00094,870.0,1990.0,660.0,240.0,790.0,220.0
A2-00095,870.0,1990.0,880.0,240.0,790.0,220.0
A2-00096,870.0,1990.0,1100.0,240.0,790.0,220.0
A2-00097,870.0,1990.0,1320.0,240.0,790.0,220.0
A2-00098,870.0,1990.0,1540.0,240.0,790.0,220.0
A2-00099,870.0,1990.0,1760.0,240.0,790.0,220.0
A2-00100,870.0,1990.0,1980.0,240.0,790.0,220.0
A2-00101,1160.0,1990.0,0.0,240.0,790.0,220.0
A2-00102,1160.0,1990.0,220.0,240.0,790.0,220.0
A2-00103,1160.0,1990.0,440.0,240.0,790.0,220.0
A2-00104,1160.0,1990.0,660.0,240.0,790.0,220.0
A2-00105,1160.0,1990.0,880.0,240.0,790.0,220.0
A2-00106,1160.0,1990.0,1100.0,240.0,790.0,220.0
A2-00107,1160.0,1990.0,1320.0,240.0,790.0,220.0
A2-00108,1160.0,1990.0,1540.0,240.0,790.0,220.0
A2-00109,1160.0,1990.0,1760.0,240.0,790.0,220.0
A2-00110,1160.0,1990.0,1980.0,240.0,790.0,220.0
A2-00111,1450.0,1990.0,0.0,240.0,790.0,220.0
A2-00112,1450.0,1990.0,220.0,240.0,790.0,220.0
A2-00113,1450.0,1990.0,440.0,240.0,790.0,220.0
A2-00114,1450.0,1990.0,660.0,240.0,790.0,220.0
A2-00115,1450.0,1990.0,880.0,240.0,790.0,220.0
A2-00116,1450.0,1990.0,1100.0,240.0,790.0,220.0
A2-00117,1450.0,1990.0,1320.0,240.0,790.0,220.0
A2-00118,1450.0,1990.0,1540.0,240.0,790.0,220.0
A2-00119,1450.0,1990.0,1760.0,240.0,790.0,220.0
A2-00120,1450.0,1990.0,1980.0,240.0,790.0,220.0
A2-00121,1740.0,1990.0,0.0,240.0,790.0,220.0
A2-00122,1740.0,1990.0,220.0,240.0,790.0,220.0
A2-00123,1740.0,1990.0,440.0,240.0,790.0,220.0
A2-00124,1740.0,1990.0,660.0,240.0,790.0,220.0
A2-00125,1740.0,1990.0,880.0,240.0,790.0,220.0
A2-00126,1740.0,1990.0,1100.0,240.0,790.0,220.0
A2-00127,1740.0,1990.0,1320.0,240.0,790.0,220.0
A2-00128,1740.0,1990.0,1540.0,240.0,790.0,220.0
A2-00129,1740.0,1990.0,1760.0,240.0,790.0,220.0
A2-00130,1740.0,1990.0,1980.0,240.0,790.0,220.0
A2-00131,2030.0,1990.0,0.0,240.0,790.0,220.0
A2-00132,2030.0,1990.0,220.0,240.0,790.0,220.0
A2-00133,2030.0,1990.0,440.0,240.0,790.0,220.0
A2-00134,2030.0,1990.0,660.0,240.0,790.0,220.0
A2-00135,2030.0,1990.0,880.0,240.0,790.0,220.0
A2-00136,2030.0,1990.0,1100.0,240.0,790.0,220.0
A2-00137,2030.0,1990.0,1320.0,240.0,790.0,220.0
A2-00138,2030.0,1990.0,1540.0,240.0,790.0,220.0
A2-00139,2030.0,1990.0,1760.0,240.0,790.0,220.0
A2-00140,2030.0,1990.0,1980.0,240.0,790.0,220.0
A2-00141,2320.0,1990.0,0.0,240.0,790.0,220.0
A2-00142,2320.0,1990.0,220.0,240.0,790.0,220.0
A2-00143,2320.0,1990.0,440.0,240.0,790.0,220.0
A2-00144,2320.0,1990.0,660.0,240.0,790.0,220.0
A2-00145,2320.0,1990.0,880.0,240.0,790.0,220.0
A2-00146,2320.0,1990.0,1100.0,240.0,790.0,220.0
A2-00147,2320.0,1990.0,1320.0,240.0,790.0,220.0
A2-00148,2320.0,1990.0,1540.0,240.0,790.0,220.0
A2-00149,2320.0,1990.0,1760.0,240.0,790.0,220.0
A2-00150,2320.0,1990.0,1980.0,240.0,790.0,220.0
A2-00151,0.0,2800.0,0.0,240.0,790.0,220.0
A2-00152,0.0,2800.0,220.0,240.0,790.0,220.0
A2-00153,0.0,2800.0,440.0,240.0,790.0,220.0
A2-00154,0.0,2800.0,660.0,240.0,790.0,220.0
A2-00155,0.0,2800.0,880.0,240.0,790.0,220.0
A2-00156,0.0,2800.0,1100.0,240.0,790.0,220.0
A2-00157,0.0,2800.0,1320.0,240.0,790.0,220.0
A2-00158,0.0,2800.0,1540.0,240.0,790.0,220.0
A2-00159,0.0,2800.0,1760.0,240.0,790.0,220.0
A2-00160,0.0,2800.0,1980.0,240.0,790.0,220.0
A2-00161,290.0,2800.0,0.0,240.0,790.0,220.0
A2-00162,290.0,2800.0,220.0,240.0,790.0,220.0
A2-00163,290.0,2800.0,440.0,240.0,790.0,220.0
A2-00164,290.0,2800.0,660.0,240.0,790.0,220.0
A2-00165,290.0,2800.0,880.0,240.0,790.0,220.0
A2-00166,290.0,2800.0,1100.0,240.0,790.0,220.0
A2-00167,290.0,2800.0,1320.0,240.0,790.0,220.0
A2-00168,290.0,2800.0,1540.0,240.0,790.0,220.0
A2-00169,290.0,2800.0,1760.0,240.0,790.0,220.0
A2-00170,290.0,2800.0,1980.0,240.0,790.0,220.0
A2-00171,580.0,2800.0,0.0,240.0,790.0,220.0
A2-00172,580.0,2800.0,220.0,240.0,790.0,220.0
A2-00173,580.0,2800.0,440.0,240.0,790.0,220.0
A2-00174,580.0,2800.0,660.0,240.0,790.0,220.0
A2-00175,580.0,2800.0,880.0,240.0,790.0,220.0
A2-00176,580.0,2800.0,1100.0,240.0,790.0,220.0
A2-00177,580.0,2800.0,1320.0,240.0,790.0,220.0
A2-00178,580.0,2800.0,1540.0,240.0,790.0,220.0
A2-00179,580.0,2800.0,1760.0,240.0,790.0,220.0
A2-00180,580.0,2800.0,1980.0,240.0,790.0,220.0
A2-00181,870.0,2800.0,0.0,240.0,790.0,220.0
A2-00182,870.0,2800.0,220.0,240.0,790.0,220.0
A2-00183,870.0,2800.0,440.0,240.0,790.0,220.0
A2-00184,870.0,2800.0,660.0,240.0,790.0,220.0
A2-00185,870.0,2800.0,880.0,240.0,790.0,220.0
A2-00186,870.0,2800.0,1100.0,240.0,790.0,220.0
A2-00187,870.0,2800.0,1320.0,240.0,790.0,220.0
A2-00188,870.0,2800.0,1540.0,240.0,790.0,220.0
A2-00189,870.0,2800.0,1760.0,240.0,790.0,220.0
A2-00190,870.0,2800.0,1980.0,240.0,790.0,220.0
A2-00191,1160.0,2800.0,0.0,240.0,790.0,220.0
A2-00192,1160.0,2800.0,220.0,240.0,790.0,220.0
A2-00193,1160.0,2800.0,440.0,240.0,790.0,220.0
A2-00194,1160.0,2800.0,660.0,240.0,790.0,220.0
A2-00195,1160.0,2800.0,880.0,240.0,790.0,220.0
A2-00196,1160.0,2800.0,1100.0,240.0,790.0,220.0
A2-00197,1160.0,2800.0,1320.0,240.0,790.0,220.0
A2-00198,1160.0,2800.0,1540.0,240.0,790.0,220.0
A2-00199,1160.0,2800.0,1760.0,240.0,790.0,220.0
A2-00200,1160.0,2800.0,1980.0,240.0,790.0,220.0
A2-00201,1450.0,2800.0,0.0,240.0,790.0,220.0
A2-00202,1450.0,2800.0,220.0,240.0,790.0,220.0
A2-00203,1450.0,2800.0,440.0,240.0,790.0,220.0
A2-00204,1450.0,2800.0,660.0,240.0,790.0,220.0
A3-00001,1740.0,2800.0,0.0,410.0,850.0,260.0
A3-00002,1740.0,2800.0,260.0,410.0,850.0,260.0
A3-00003,1740.0,2800.0,520.0,410.0,850.0,260.0
A3-00004,1740.0,2800.0,780.0,410.0,850.0,260.0
A3-00005,1740.0,2800.0,1040.0,410.0,850.0,260.0
A3-00006,1740.0,2800.0,1300.0,410.0,850.0,260.0
A3-00007,1740.0,2800.0,1560.0,410.0,850.0,260.0
A3-00008,1740.0,2800.0,1820.0,410.0,850.0,260.0
A3-00009,2200.0,2800.0,0.0,410.0,850.0,260.0
A3-00010,2200.0,2800.0,260.0,410.0,850.0,260.0
A3-00011,2200.0,2800.0,520.0,410.0,850.0,260.0
A3-00012,2200.0,2800.0,780.0,410.0,850.0,260.0
A3-00013,2200.0,2800.0,1040.0,410.0,850.0,260.0
A3-00014,2200.0,2800.0,1300.0,410.0,850.0,260.0
A3-00015,2200.0,2800.0,1560.0,410.0,850.0,260.0
A3-00016,2200.0,2800.0,1820.0,410.0,850.0,260.0
A3-00017,0.0,4850.0,0.0,410.0,850.0,260.0
A3-00018,0.0,4850.0,260.0,410.0,850.0,260.0
A3-00019,0.0,4850.0,520.0,410.0,850.0,260.0
A3-00020,0.0,4850.0,780.0,410.0,850.0,260.0
A3-00021,0.0,4850.0,1040.0,410.0,850.0,260.0
A3-00022,0.0,4850.0,1300.0,410.0,850.0,260.0
A3-00023,0.0,4850.0,1560.0,410.0,850.0,260.0
A3-00024,0.0,4850.0,1820.0,410.0,850.0,260.0
A3-00025,460.0,4850.0,0.0,410.0,850.0,260.0
A3-00026,460.0,4850.0,260.0,410.0,850.0,260.0
A3-00027,460.0,4850.0,520.0,410.0,850.0,260.0
A3-00028,460.0,4850.0,780.0,410.0,850.0,260.0
A3-00029,460.0,4850.0,1040.0,410.0,850.0,260.0
A3-00030,460.0,4850.0,1300.0,410.0,850.0,260.0
A3-00031,460.0,4850.0,1560.0,410.0,850.0,260.0
A3-00032,460.0,4850.0,1820.0,410.0,850.0,260.0
A3-00033,920.0,4850.0,0.0,410.0,850.0,260.0
A3-00034,920.0,4850.0,260.0,410.0,850.0,260.0
A3-00035,920.0,4850.0,520.0,410.0,850.0,260.0
A3-00036,920.0,4850.0,780.0,410.0,850.0,260.0
A3-00037,920.0,4850.0,1040.0,410.0,850.0,260.0
A3-00038,920.0,4850.0,1300.0,410.0,850.0,260.0
A3-00039,920.0,4850.0,1560.0,410.0,850.0,260.0
A3-00040,920.0,4850.0,1820.0,410.0,850.0,260.0
A3-00041,1380.0,4850.0,0.0,410.0,850.0,260.0
A3-00042,1380.0,4850.0,260.0,410.0,850.0,260.0
A3-00043,1380.0,4850.0,520.0,410.0,850.0,260.0
A3-00044,1380.0,4850.0,780.0,410.0,850.0,260.0
A3-00045,1380.0,4850.0,1040.0,410.0,850.0,260.0
A3-00046,1380.0,4850.0,1300.0,410.0,850.0,260.0
A3-00047,1380.0,4850.0,1560.0,410.0,850.0,260.0
A3-00048,1380.0,4850.0,1820.0,410.0,850.0,260.0
A3-00049,1840.0,4850.0,0.0,410.0,850.0,260.0
A3-00050,1840.0,4850.0,260.0,410.0,850.0,260.0
A3-00051,1840.0,4850.0,520.0,410.0,850.0,260.0
A3-00052,1840.0,4850.0,780.0,410.0,850.0,260.0
A3-00053,1840.0,4850.0,1040.0,410.0,850.0,260.0
A3-00054,1840.0,4850.0,1300.0,410.0,850.0,260.0
A3-00055,1840.0,4850.0,1560.0,410.0,850.0,260.0
A3-00056,1840.0,4850.0,1820.0,410.0,850.0,260.0
A3-00057,2300.0,4850.0,0.0,410.0,850.0,260.0
A3-00058,2300.0,4850.0,260.0,410.0,850.0,260.0
A3-00059,2300.0,4850.0,520.0,410.0,850.0,260.0
A3-00060,2300.0,4850.0,780.0,410.0,850.0,260.0
A3-00061,2300.0,4850.0,1040.0,410.0,850.0,260.0
A3-00062,2300.0,4850.0,1300.0,410.0,850.0,260.0
A3-00063,2300.0,4850.0,1560.0,410.0,850.0,260.0
A3-00064,2300.0,4850.0,1820.0,410.0,850.0,260.0
A3-00065,0.0,5720.0,0.0,410.0,850.0,260.0
A3-00066,0.0,5720.0,260.0,410.0,850.0,260.0
A3-00067,0.0,5720.0,520.0,410.0,850.0,260.0
A3-00068,0.0,5720.0,780.0,410.0,850.0,260.0
A3-00069,0.0,5720.0,1040.0,410.0,850.0,260.0
A3-00070,0.0,5720.0,1300.0,410.0,850.0,260.0
A3-00071,0.0,5720.0,1560.0,410.0,850.0,260.0
A3-00072,0.0,5720.0,1820.0,410.0,850.0,260.0
A3-00073,460.0,5720.0,0.0,410.0,850.0,260.0
A3-00074,460.0,5720.0,260.0,410.0,850.0,260.0
A3-00075,460.0,5720.0,520.0,410.0,850.0,260.0
A3-00076,460.0,5720.0,780.0,410.0,850.0,260.0
A3-00077,460.0,5720.0,1040.0,410.0,850.0,260.0
A3-00078,460.0,5720.0,1300.0,410.0,850.0,260.0
A3-00079,460.0,5720.0,1560.0,410.0,850.0,260.0
A3-00080,460.0,5720.0,1820.0,410.0,850.0,260.0
A3-00081,920.0,5720.0,0.0,410.0,850.0,260.0
A3-00082,920.0,5720.0,260.0,410.0,850.0,260.0
A3-00083,920.0,5720.0,520.0,410.0,850.0,260.0
A3-00084,920.0,5720.0,780.0,410.0,850.0,260.0
A3-00085,920.0,5720.0,1040.0,410.0,850.0,260.0
A3-00086,920.0,5720.0,1300.0,410.0,850.0,260.0
A3-00087,920.0,5720.0,1560.0,410.0,850.0,260.0
A3-00088,920.0,5720.0,1820.0,410.0,850.0,260.0
A3-00089,1380.0,5720.0,0.0,410.0,850.0,260.0
A3-00090,1380.0,5720.0,260.0,410.0,850.0,260.0
