item_id,pkg_len,pkg_width,pkg_depth,pkg_weight,items_per_pkg,demand,abc_class
14891290,196.7,155.9,50.3,0.819,1,97,A
98556192,274.4,187.0,92.1,3.211,1,93,A
82484007,316.8,260.3,142.8,7.628,1,48,A
88088294,97.4,97.4,48.2,0.624,1,31,A
76839292,296.1,296.1,88.2,1.58,1,27,A
85862494,341.1,144.4,135.7,2.629,1,24,A
10742018,184.8,165.1,85.5,1.067,1,20,A
57944315,227.8,72.4,37.1,0.322,1,19,A
34869654,56.5,56.5,56.5,0.247,1,14,A
87714677,256.5,82.0,57.8,1.658,2,14,A
79392797,350.4,350.4,70.1,2.546,1,12,A
19341659,96.0,96.0,46.0,0.58,2,10,A
47591000,235.8,193.5,67.9,1.762,73,9,A
43926998,144.7,127.6,93.4,0.126,1,9,B
37524042,174.4,174.4,45.4,1.324,1,9,B
70080972,56.9,56.9,56.9,0.103,1,8,B
64388026,127.6,127.6,33.9,0.753,3,8,B
37280659,411.5,102.9,102.9,3.72,38,8,B
39515365,318.7,265.7,53.1,1.348,1,8,B
88639891,464.8,374.8,98.8,5.357,1,6,B
89759885,215.1,100.2,100.2,0.14,1,6,B
16943955,90.2,90.2,62.9,0.7,2,6,B
71205653,283.4,207.9,161.1,3.539,1,6,B
54157369,61.5,61.5,61.5,0.318,1,6,B
95241602,416.8,173.7,123.3,4.338,2,5,B
13306221,295.1,295.1,78.5,3.678,1,5,B
69121686,47.3,47.3,47.3,0.144,1,5,B
81690007,784.3,286.2,146.4,8.35,1,4,B
12097977,265.3,126.0,79.9,1.884,1,4,B
40459274,834.5,208.6,193.4,8.131,1,4,B
25355731,423.9,350.3,145.4,2.853,1,3,B
49216432,329.4,154.6,44.2,3.071,1,3,B
75003920,526.6,213.7,184.3,3.682,1,3,B
97149265,389.9,157.1,157.1,6.88,1,3,C
15210243,260.8,142.4,100.5,0.361,1,3,C
12150836,237.5,130.7,72.1,2.213,1,3,C
50487870,362.1,183.5,183.5,3.899,1,3,C
29595253,292.4,292.4,148.2,6.421,8,3,C
65783217,344.2,343.4,167.7,4.053,1,2,C
97190430,352.7,286.3,93.5,6.072,1,2,C
13930003,157.1,157.1,107.8,0.224,1,2,C
45817909,60.2,60.2,60.2,0.298,1,2,C
54319378,438.6,279.5,198.6,7.412,1,2,C
23094576,57.2,57.2,43.2,0.193,1,2,C
81424589,152.8,88.3,88.1,0.43,1,2,C
68411238,441.0,153.1,89.5,6.96,1,2,C
56188069,303.3,272.0,113.1,6.825,1,2,C
11382449,60.5,60.5,60.5,0.302,1,2,C
93170129,179.3,104.2,104.2,1.17,4,2,C
26017697,236.7,62.4,60.1,1.212,1,1,C
79924774,101.9,97.3,70.0,0.85,1,1,C
97629512,118.3,118.3,35.7,0.683,2,1,C
16471282,434.5,205.8,200.7,4.778,1,1,C
54804919,218.8,62.7,60.8,1.139,1,1,C
87697152,136.4,135.7,84.6,1.43,1,1,C
30742001,101.2,101.2,101.2,0.694,1,1,C
60479737,83.0,83.0,65.8,0.619,1,1,C
80937647,101.7,101.7,76.4,0.31,1,1,C
71552588,141.3,141.3,33.4,0.91,1,1,C
24238174,182.6,104.9,104.9,2.16,1,1,C
15900455,488.3,122.1,122.1,0.896,1,0,C
70175038,292.9,292.9,131.0,6.461,1,0,C
92328020,44.1,44.1,44.1,0.117,2,0,C
70374500,186.0,130.8,103.2,1.188,1,0,C
50587633,536.8,174.7,174.7,2.947,1,0,C
36060515,69.3,69.3,69.3,0.454,1,0,C
20236713,88.3,88.3,54.4,0.579,1,0,C
